11582 [2.27e-01, 1.30e+01, -3.35e-01]
11583 [2.27e-01, 1.30e+01, -3.35e-01]
11584 [2.27e-01, 1.30e+01, -3.34e-01]
11585 [2.27e-01, 1.30e+01, -3.34e-01]
11586 [2.27e-01, 1.30e+01, -3.34e-01]
11587 [2.27e-01, 1.30e+01, -3.34e-01]
11588 [2.27e-01, 1.30e+01, -3.34e-01]
11589 [2.27e-01, 1.30e+01, -3.34e-01]
11590 [2.27e-01, 1.30e+01, -3.34e-01]
11591 [2.27e-01, 1.30e+01, -3.34e-01]
11592 [2.27e-01, 1.30e+01, -3.34e-01]
11593 [2.27e-01, 1.30e+01, -3.34e-01]
11594 [2.27e-01, 1.30e+01, -3.34e-01]
11595 [2.27e-01, 1.30e+01, -3.34e-01]
11596 [2.28e-01, 1.30e+01, -3.34e-01]
11597 [2.28e-01, 1.30e+01, -3.34e-01]
11598 [2.28e-01, 1.30e+01, -3.34e-01]
11599 [2.28e-01, 1.30e+01, -3.34e-01]
11600 [2.28e-01, 1.30e+01, -3.34e-01]
11601 [2.28e-01, 1.30e+01, -3.34e-01]
11602 [2.28e-01, 1.30e+01, -3.34e-01]
11603 [2.28e-01, 1.30e+01, -3.34e-01]
11604 [2.28e-01, 1.30e+01, -3.34e-01]
11605 [2.28e-01, 1.30e+01, -3.34e-01]
11606 [2.28e-01, 1.30e+01, -3.34e-01]
11607 [2.28e-01, 1.30e+01, -3.34e-01]
11608 [2.28e-01, 1.30e+01, -3.34e-01]
11609 [2.28e-01, 1.30e+01, -3.34e-01]
11610 [2.28e-01, 1.30e+01, -3.34e-01]
11611 [2.28e-01, 1.30e+01, -3.34e-01]
11612 [2.28e-01, 1.30e+01, -3.34e-01]
11613 [2.28e-01, 1.30e+01, -3.34e-01]
11614 [2.28e-01, 1.30e+01, -3.34e-01]
11615 [2.28e-01, 1.30e+01, -3.34e-01]
11616 [2.28e-01, 1.30e+01, -3.34e-01]
11617 [2.28e-01, 1.30e+01, -3.34e-01]
11618 [2.28e-01, 1.30e+01, -3.34e-01]
11619 [2.28e-01, 1.30e+01, -3.34e-01]
11620 [2.28e-01, 1.30e+01, -3.34e-01]
11621 [2.28e-01, 1.30e+01, -3.34e-01]
11622 [2.28e-01, 1.30e+01, -3.34e-01]
11623 [2.28e-01, 1.30e+01, -3.34e-01]
11624 [2.28e-01, 1.30e+01, -3.34e-01]
11625 [2.28e-01, 1.30e+01, -3.34e-01]
11626 [2.28e-01, 1.30e+01, -3.34e-01]
11627 [2.28e-01, 1.30e+01, -3.34e-01]
11628 [2.28e-01, 1.30e+01, -3.34e-01]
11629 [2.28e-01, 1.30e+01, -3.34e-01]
11630 [2.28e-01, 1.30e+01, -3.34e-01]
11631 [2.28e-01, 1.30e+01, -3.34e-01]
11632 [2.28e-01, 1.30e+01, -3.34e-01]
11633 [2.28e-01, 1.30e+01, -3.34e-01]
11634 [2.28e-01, 1.30e+01, -3.34e-01]
11635 [2.28e-01, 1.30e+01, -3.34e-01]
11636 [2.28e-01, 1.30e+01, -3.34e-01]
11637 [2.28e-01, 1.30e+01, -3.33e-01]
11638 [2.28e-01, 1.30e+01, -3.33e-01]
11639 [2.28e-01, 1.30e+01, -3.33e-01]
11640 [2.28e-01, 1.30e+01, -3.33e-01]
11641 [2.28e-01, 1.30e+01, -3.33e-01]
11642 [2.28e-01, 1.30e+01, -3.33e-01]
11643 [2.28e-01, 1.30e+01, -3.33e-01]
11644 [2.28e-01, 1.30e+01, -3.33e-01]
11645 [2.29e-01, 1.30e+01, -3.33e-01]
11646 [2.28e-01, 1.30e+01, -3.33e-01]
11647 [2.28e-01, 1.30e+01, -3.33e-01]
11648 [2.28e-01, 1.30e+01, -3.33e-01]
11649 [2.28e-01, 1.30e+01, -3.33e-01]
11650 [2.28e-01, 1.30e+01, -3.33e-01]
11651 [2.28e-01, 1.30e+01, -3.33e-01]
11652 [2.28e-01, 1.30e+01, -3.33e-01]
11653 [2.28e-01, 1.30e+01, -3.33e-01]
11654 [2.29e-01, 1.30e+01, -3.33e-01]
11655 [2.29e-01, 1.30e+01, -3.33e-01]
11656 [2.29e-01, 1.30e+01, -3.33e-01]
11657 [2.29e-01, 1.30e+01, -3.33e-01]
11658 [2.29e-01, 1.30e+01, -3.33e-01]
11659 [2.29e-01, 1.30e+01, -3.33e-01]
11660 [2.28e-01, 1.30e+01, -3.33e-01]
11661 [2.29e-01, 1.30e+01, -3.33e-01]
11662 [2.29e-01, 1.30e+01, -3.33e-01]
11663 [2.29e-01, 1.30e+01, -3.33e-01]
11664 [2.29e-01, 1.30e+01, -3.33e-01]
11665 [2.29e-01, 1.30e+01, -3.33e-01]
11666 [2.29e-01, 1.30e+01, -3.33e-01]
11667 [2.29e-01, 1.30e+01, -3.33e-01]
11668 [2.29e-01, 1.30e+01, -3.33e-01]
11669 [2.29e-01, 1.30e+01, -3.33e-01]
11670 [2.29e-01, 1.30e+01, -3.33e-01]
11671 [2.29e-01, 1.30e+01, -3.33e-01]
11672 [2.29e-01, 1.30e+01, -3.33e-01]
11673 [2.29e-01, 1.30e+01, -3.33e-01]
11674 [2.29e-01, 1.30e+01, -3.33e-01]
11675 [2.29e-01, 1.30e+01, -3.33e-01]
11676 [2.29e-01, 1.30e+01, -3.33e-01]
11677 [2.29e-01, 1.30e+01, -3.33e-01]
11678 [2.29e-01, 1.31e+01, -3.33e-01]
11679 [2.29e-01, 1.31e+01, -3.33e-01]
11680 [2.29e-01, 1.31e+01, -3.33e-01]
11681 [2.29e-01, 1.31e+01, -3.33e-01]
11682 [2.29e-01, 1.31e+01, -3.33e-01]
11683 [2.29e-01, 1.31e+01, -3.32e-01]
11684 [2.29e-01, 1.31e+01, -3.32e-01]
11685 [2.29e-01, 1.31e+01, -3.32e-01]
11686 [2.29e-01, 1.31e+01, -3.32e-01]
11687 [2.29e-01, 1.31e+01, -3.32e-01]
11688 [2.29e-01, 1.31e+01, -3.32e-01]
11689 [2.29e-01, 1.31e+01, -3.32e-01]
11690 [2.29e-01, 1.31e+01, -3.32e-01]
11691 [2.29e-01, 1.31e+01, -3.32e-01]
11692 [2.29e-01, 1.31e+01, -3.32e-01]
11693 [2.29e-01, 1.31e+01, -3.32e-01]
11694 [2.29e-01, 1.31e+01, -3.32e-01]
11695 [2.29e-01, 1.31e+01, -3.32e-01]
11696 [2.29e-01, 1.31e+01, -3.32e-01]
11697 [2.29e-01, 1.31e+01, -3.32e-01]
11698 [2.29e-01, 1.31e+01, -3.32e-01]
11699 [2.29e-01, 1.31e+01, -3.32e-01]
11700 [2.29e-01, 1.31e+01, -3.32e-01]
11701 [2.29e-01, 1.31e+01, -3.32e-01]
11702 [2.29e-01, 1.31e+01, -3.32e-01]
11703 [2.29e-01, 1.31e+01, -3.32e-01]
11704 [2.29e-01, 1.31e+01, -3.32e-01]
11705 [2.29e-01, 1.31e+01, -3.32e-01]
11706 [2.29e-01, 1.31e+01, -3.32e-01]
11707 [2.30e-01, 1.31e+01, -3.32e-01]
11708 [2.30e-01, 1.31e+01, -3.32e-01]
11709 [2.30e-01, 1.31e+01, -3.32e-01]
11710 [2.29e-01, 1.31e+01, -3.32e-01]
11711 [2.29e-01, 1.31e+01, -3.32e-01]
11712 [2.29e-01, 1.31e+01, -3.32e-01]
11713 [2.29e-01, 1.31e+01, -3.32e-01]
11714 [2.30e-01, 1.31e+01, -3.32e-01]
11715 [2.30e-01, 1.31e+01, -3.32e-01]
11716 [2.30e-01, 1.31e+01, -3.32e-01]
11717 [2.30e-01, 1.31e+01, -3.32e-01]
11718 [2.30e-01, 1.31e+01, -3.32e-01]
11719 [2.30e-01, 1.31e+01, -3.32e-01]
11720 [2.30e-01, 1.31e+01, -3.32e-01]
11721 [2.30e-01, 1.31e+01, -3.32e-01]
11722 [2.30e-01, 1.31e+01, -3.32e-01]
11723 [2.30e-01, 1.31e+01, -3.32e-01]
11724 [2.30e-01, 1.31e+01, -3.32e-01]
11725 [2.30e-01, 1.31e+01, -3.32e-01]
11726 [2.30e-01, 1.31e+01, -3.32e-01]
11727 [2.30e-01, 1.31e+01, -3.32e-01]
11728 [2.30e-01, 1.31e+01, -3.32e-01]
11729 [2.30e-01, 1.31e+01, -3.32e-01]
11730 [2.30e-01, 1.31e+01, -3.32e-01]
11731 [2.30e-01, 1.31e+01, -3.32e-01]
11732 [2.30e-01, 1.31e+01, -3.32e-01]
11733 [2.30e-01, 1.31e+01, -3.32e-01]
11734 [2.30e-01, 1.31e+01, -3.32e-01]
11735 [2.30e-01, 1.31e+01, -3.32e-01]
11736 [2.30e-01, 1.31e+01, -3.32e-01]
11737 [2.30e-01, 1.31e+01, -3.32e-01]
11738 [2.30e-01, 1.31e+01, -3.31e-01]
11739 [2.30e-01, 1.31e+01, -3.31e-01]
11740 [2.30e-01, 1.31e+01, -3.31e-01]
11741 [2.30e-01, 1.31e+01, -3.31e-01]
11742 [2.30e-01, 1.31e+01, -3.31e-01]
11743 [2.30e-01, 1.31e+01, -3.31e-01]
11744 [2.30e-01, 1.31e+01, -3.31e-01]
11745 [2.30e-01, 1.31e+01, -3.31e-01]
11746 [2.30e-01, 1.31e+01, -3.31e-01]
11747 [2.30e-01, 1.31e+01, -3.31e-01]
11748 [2.30e-01, 1.31e+01, -3.31e-01]
11749 [2.30e-01, 1.31e+01, -3.31e-01]
11750 [2.30e-01, 1.31e+01, -3.31e-01]
11751 [2.30e-01, 1.31e+01, -3.31e-01]
11752 [2.30e-01, 1.31e+01, -3.31e-01]
11753 [2.31e-01, 1.31e+01, -3.31e-01]
11754 [2.31e-01, 1.31e+01, -3.31e-01]
11755 [2.30e-01, 1.31e+01, -3.31e-01]
11756 [2.30e-01, 1.31e+01, -3.31e-01]
11757 [2.30e-01, 1.31e+01, -3.31e-01]
11758 [2.30e-01, 1.31e+01, -3.31e-01]
11759 [2.30e-01, 1.31e+01, -3.31e-01]
11760 [2.30e-01, 1.31e+01, -3.31e-01]
11761 [2.30e-01, 1.31e+01, -3.31e-01]
11762 [2.30e-01, 1.31e+01, -3.31e-01]
11763 [2.30e-01, 1.31e+01, -3.31e-01]
11764 [2.30e-01, 1.31e+01, -3.31e-01]
11765 [2.30e-01, 1.31e+01, -3.31e-01]
11766 [2.30e-01, 1.31e+01, -3.31e-01]
11767 [2.31e-01, 1.31e+01, -3.31e-01]
11768 [2.31e-01, 1.31e+01, -3.31e-01]
11769 [2.31e-01, 1.31e+01, -3.31e-01]
11770 [2.31e-01, 1.31e+01, -3.31e-01]
11771 [2.31e-01, 1.31e+01, -3.31e-01]
11772 [2.31e-01, 1.31e+01, -3.31e-01]
11773 [2.31e-01, 1.31e+01, -3.31e-01]
11774 [2.31e-01, 1.31e+01, -3.31e-01]
11775 [2.31e-01, 1.31e+01, -3.31e-01]
11776 [2.31e-01, 1.31e+01, -3.31e-01]
11777 [2.31e-01, 1.31e+01, -3.31e-01]
11778 [2.31e-01, 1.31e+01, -3.31e-01]
11779 [2.31e-01, 1.31e+01, -3.31e-01]
11780 [2.31e-01, 1.31e+01, -3.31e-01]
11781 [2.31e-01, 1.31e+01, -3.31e-01]
11782 [2.31e-01, 1.31e+01, -3.31e-01]
11783 [2.31e-01, 1.31e+01, -3.30e-01]
11784 [2.31e-01, 1.31e+01, -3.30e-01]
11785 [2.31e-01, 1.31e+01, -3.30e-01]
11786 [2.31e-01, 1.31e+01, -3.30e-01]
11787 [2.31e-01, 1.31e+01, -3.30e-01]
11788 [2.31e-01, 1.31e+01, -3.30e-01]
11789 [2.31e-01, 1.31e+01, -3.30e-01]
11790 [2.31e-01, 1.31e+01, -3.30e-01]
11791 [2.31e-01, 1.31e+01, -3.30e-01]
11792 [2.31e-01, 1.31e+01, -3.30e-01]
11793 [2.31e-01, 1.32e+01, -3.30e-01]
11794 [2.31e-01, 1.32e+01, -3.30e-01]
11795 [2.31e-01, 1.32e+01, -3.30e-01]
11796 [2.31e-01, 1.32e+01, -3.30e-01]
11797 [2.31e-01, 1.32e+01, -3.30e-01]
11798 [2.31e-01, 1.32e+01, -3.30e-01]
11799 [2.31e-01, 1.32e+01, -3.30e-01]
11800 [2.31e-01, 1.32e+01, -3.30e-01]
11801 [2.31e-01, 1.32e+01, -3.30e-01]
11802 [2.31e-01, 1.32e+01, -3.30e-01]
11803 [2.31e-01, 1.32e+01, -3.30e-01]
11804 [2.31e-01, 1.32e+01, -3.30e-01]
11805 [2.31e-01, 1.32e+01, -3.30e-01]
11806 [2.31e-01, 1.32e+01, -3.30e-01]
11807 [2.31e-01, 1.32e+01, -3.30e-01]
11808 [2.31e-01, 1.32e+01, -3.30e-01]
11809 [2.31e-01, 1.32e+01, -3.30e-01]
11810 [2.31e-01, 1.32e+01, -3.30e-01]
11811 [2.31e-01, 1.32e+01, -3.30e-01]
11812 [2.31e-01, 1.32e+01, -3.30e-01]
11813 [2.31e-01, 1.32e+01, -3.30e-01]
11814 [2.31e-01, 1.32e+01, -3.30e-01]
11815 [2.31e-01, 1.32e+01, -3.30e-01]
11816 [2.31e-01, 1.32e+01, -3.30e-01]
11817 [2.31e-01, 1.32e+01, -3.30e-01]
11818 [2.31e-01, 1.32e+01, -3.30e-01]
11819 [2.31e-01, 1.32e+01, -3.30e-01]
11820 [2.32e-01, 1.32e+01, -3.30e-01]
11821 [2.32e-01, 1.32e+01, -3.30e-01]
11822 [2.32e-01, 1.32e+01, -3.30e-01]
11823 [2.32e-01, 1.32e+01, -3.30e-01]
11824 [2.32e-01, 1.32e+01, -3.30e-01]
11825 [2.31e-01, 1.32e+01, -3.30e-01]
11826 [2.31e-01, 1.32e+01, -3.30e-01]
11827 [2.32e-01, 1.32e+01, -3.30e-01]
11828 [2.32e-01, 1.32e+01, -3.30e-01]
11829 [2.32e-01, 1.32e+01, -3.30e-01]
11830 [2.32e-01, 1.32e+01, -3.30e-01]
11831 [2.32e-01, 1.32e+01, -3.30e-01]
11832 [2.32e-01, 1.32e+01, -3.30e-01]
11833 [2.32e-01, 1.32e+01, -3.30e-01]
11834 [2.32e-01, 1.32e+01, -3.30e-01]
11835 [2.32e-01, 1.32e+01, -3.30e-01]
11836 [2.32e-01, 1.32e+01, -3.29e-01]
11837 [2.32e-01, 1.32e+01, -3.29e-01]
11838 [2.32e-01, 1.32e+01, -3.29e-01]
11839 [2.32e-01, 1.32e+01, -3.29e-01]
11840 [2.32e-01, 1.32e+01, -3.29e-01]
11841 [2.32e-01, 1.32e+01, -3.29e-01]
11842 [2.32e-01, 1.32e+01, -3.29e-01]
11843 [2.32e-01, 1.32e+01, -3.29e-01]
11844 [2.32e-01, 1.32e+01, -3.29e-01]
11845 [2.32e-01, 1.32e+01, -3.29e-01]
11846 [2.32e-01, 1.32e+01, -3.29e-01]
11847 [2.32e-01, 1.32e+01, -3.29e-01]
11848 [2.32e-01, 1.32e+01, -3.29e-01]
11849 [2.32e-01, 1.32e+01, -3.29e-01]
11850 [2.32e-01, 1.32e+01, -3.29e-01]
11851 [2.32e-01, 1.32e+01, -3.29e-01]
11852 [2.32e-01, 1.32e+01, -3.29e-01]
11853 [2.32e-01, 1.32e+01, -3.29e-01]
11854 [2.32e-01, 1.32e+01, -3.29e-01]
11855 [2.32e-01, 1.32e+01, -3.29e-01]
11856 [2.32e-01, 1.32e+01, -3.29e-01]
11857 [2.32e-01, 1.32e+01, -3.29e-01]
11858 [2.32e-01, 1.32e+01, -3.29e-01]
11859 [2.32e-01, 1.32e+01, -3.29e-01]
11860 [2.32e-01, 1.32e+01, -3.29e-01]
11861 [2.32e-01, 1.32e+01, -3.29e-01]
11862 [2.32e-01, 1.32e+01, -3.29e-01]
11863 [2.32e-01, 1.32e+01, -3.29e-01]
11864 [2.32e-01, 1.32e+01, -3.29e-01]
11865 [2.32e-01, 1.32e+01, -3.29e-01]
11866 [2.32e-01, 1.32e+01, -3.29e-01]
11867 [2.32e-01, 1.32e+01, -3.29e-01]
11868 [2.33e-01, 1.32e+01, -3.29e-01]
11869 [2.33e-01, 1.32e+01, -3.29e-01]
11870 [2.32e-01, 1.32e+01, -3.29e-01]
11871 [2.32e-01, 1.32e+01, -3.29e-01]
11872 [2.32e-01, 1.32e+01, -3.29e-01]
11873 [2.32e-01, 1.32e+01, -3.29e-01]
11874 [2.32e-01, 1.32e+01, -3.29e-01]
11875 [2.32e-01, 1.32e+01, -3.29e-01]
11876 [2.33e-01, 1.32e+01, -3.29e-01]
11877 [2.33e-01, 1.32e+01, -3.29e-01]
11878 [2.33e-01, 1.32e+01, -3.29e-01]
11879 [2.32e-01, 1.32e+01, -3.29e-01]
11880 [2.32e-01, 1.32e+01, -3.29e-01]
11881 [2.32e-01, 1.32e+01, -3.29e-01]
11882 [2.32e-01, 1.32e+01, -3.29e-01]
11883 [2.33e-01, 1.32e+01, -3.29e-01]
11884 [2.33e-01, 1.32e+01, -3.29e-01]
11885 [2.33e-01, 1.32e+01, -3.28e-01]
11886 [2.33e-01, 1.32e+01, -3.28e-01]
11887 [2.33e-01, 1.32e+01, -3.28e-01]
11888 [2.33e-01, 1.32e+01, -3.28e-01]
11889 [2.33e-01, 1.32e+01, -3.28e-01]
11890 [2.33e-01, 1.32e+01, -3.28e-01]
11891 [2.33e-01, 1.32e+01, -3.28e-01]
11892 [2.33e-01, 1.32e+01, -3.28e-01]
11893 [2.33e-01, 1.32e+01, -3.28e-01]
11894 [2.33e-01, 1.32e+01, -3.28e-01]
11895 [2.33e-01, 1.32e+01, -3.28e-01]
11896 [2.33e-01, 1.32e+01, -3.28e-01]
11897 [2.33e-01, 1.32e+01, -3.28e-01]
11898 [2.33e-01, 1.32e+01, -3.28e-01]
11899 [2.33e-01, 1.32e+01, -3.28e-01]
11900 [2.33e-01, 1.32e+01, -3.28e-01]
11901 [2.33e-01, 1.32e+01, -3.28e-01]
11902 [2.33e-01, 1.32e+01, -3.28e-01]
11903 [2.33e-01, 1.32e+01, -3.28e-01]
11904 [2.33e-01, 1.32e+01, -3.28e-01]
11905 [2.33e-01, 1.32e+01, -3.28e-01]
11906 [2.33e-01, 1.32e+01, -3.28e-01]
11907 [2.33e-01, 1.32e+01, -3.28e-01]
11908 [2.33e-01, 1.32e+01, -3.28e-01]
11909 [2.33e-01, 1.33e+01, -3.28e-01]
11910 [2.33e-01, 1.33e+01, -3.28e-01]
11911 [2.33e-01, 1.33e+01, -3.28e-01]
11912 [2.33e-01, 1.33e+01, -3.28e-01]
11913 [2.33e-01, 1.33e+01, -3.28e-01]
11914 [2.33e-01, 1.33e+01, -3.28e-01]
11915 [2.33e-01, 1.33e+01, -3.28e-01]
11916 [2.33e-01, 1.33e+01, -3.28e-01]
11917 [2.33e-01, 1.33e+01, -3.28e-01]
11918 [2.33e-01, 1.33e+01, -3.28e-01]
11919 [2.33e-01, 1.33e+01, -3.28e-01]
11920 [2.33e-01, 1.33e+01, -3.28e-01]
11921 [2.33e-01, 1.33e+01, -3.28e-01]
11922 [2.33e-01, 1.33e+01, -3.28e-01]
11923 [2.33e-01, 1.33e+01, -3.28e-01]
11924 [2.34e-01, 1.33e+01, -3.28e-01]
11925 [2.34e-01, 1.33e+01, -3.28e-01]
11926 [2.34e-01, 1.33e+01, -3.28e-01]
11927 [2.33e-01, 1.33e+01, -3.28e-01]
11928 [2.33e-01, 1.33e+01, -3.28e-01]
11929 [2.33e-01, 1.33e+01, -3.28e-01]
11930 [2.33e-01, 1.33e+01, -3.28e-01]
11931 [2.34e-01, 1.33e+01, -3.28e-01]
11932 [2.34e-01, 1.33e+01, -3.28e-01]
11933 [2.34e-01, 1.33e+01, -3.28e-01]
11934 [2.34e-01, 1.33e+01, -3.27e-01]
11935 [2.34e-01, 1.33e+01, -3.28e-01]
11936 [2.33e-01, 1.33e+01, -3.27e-01]
11937 [2.33e-01, 1.33e+01, -3.27e-01]
11938 [2.34e-01, 1.33e+01, -3.27e-01]
11939 [2.34e-01, 1.33e+01, -3.27e-01]
11940 [2.34e-01, 1.33e+01, -3.27e-01]
11941 [2.34e-01, 1.33e+01, -3.27e-01]
11942 [2.34e-01, 1.33e+01, -3.27e-01]
11943 [2.34e-01, 1.33e+01, -3.27e-01]
11944 [2.34e-01, 1.33e+01, -3.27e-01]
11945 [2.34e-01, 1.33e+01, -3.27e-01]
11946 [2.34e-01, 1.33e+01, -3.27e-01]
11947 [2.34e-01, 1.33e+01, -3.27e-01]
11948 [2.34e-01, 1.33e+01, -3.27e-01]
11949 [2.34e-01, 1.33e+01, -3.27e-01]
11950 [2.34e-01, 1.33e+01, -3.27e-01]
11951 [2.34e-01, 1.33e+01, -3.27e-01]
11952 [2.34e-01, 1.33e+01, -3.27e-01]
11953 [2.34e-01, 1.33e+01, -3.27e-01]
11954 [2.34e-01, 1.33e+01, -3.27e-01]
11955 [2.34e-01, 1.33e+01, -3.27e-01]
11956 [2.34e-01, 1.33e+01, -3.27e-01]
11957 [2.34e-01, 1.33e+01, -3.27e-01]
11958 [2.34e-01, 1.33e+01, -3.27e-01]
11959 [2.34e-01, 1.33e+01, -3.27e-01]
11960 [2.34e-01, 1.33e+01, -3.27e-01]
11961 [2.34e-01, 1.33e+01, -3.27e-01]
11962 [2.34e-01, 1.33e+01, -3.27e-01]
11963 [2.34e-01, 1.33e+01, -3.27e-01]
11964 [2.34e-01, 1.33e+01, -3.27e-01]
11965 [2.34e-01, 1.33e+01, -3.27e-01]
11966 [2.34e-01, 1.33e+01, -3.27e-01]
11967 [2.34e-01, 1.33e+01, -3.27e-01]
11968 [2.34e-01, 1.33e+01, -3.27e-01]
11969 [2.34e-01, 1.33e+01, -3.27e-01]
11970 [2.34e-01, 1.33e+01, -3.27e-01]
11971 [2.34e-01, 1.33e+01, -3.27e-01]
11972 [2.34e-01, 1.33e+01, -3.27e-01]
11973 [2.34e-01, 1.33e+01, -3.27e-01]
11974 [2.34e-01, 1.33e+01, -3.27e-01]
11975 [2.34e-01, 1.33e+01, -3.27e-01]
11976 [2.34e-01, 1.33e+01, -3.27e-01]
11977 [2.34e-01, 1.33e+01, -3.27e-01]
11978 [2.34e-01, 1.33e+01, -3.27e-01]
11979 [2.34e-01, 1.33e+01, -3.27e-01]
11980 [2.34e-01, 1.33e+01, -3.27e-01]
11981 [2.35e-01, 1.33e+01, -3.27e-01]
11982 [2.34e-01, 1.33e+01, -3.27e-01]
11983 [2.34e-01, 1.33e+01, -3.27e-01]
11984 [2.34e-01, 1.33e+01, -3.26e-01]
11985 [2.34e-01, 1.33e+01, -3.26e-01]
11986 [2.34e-01, 1.33e+01, -3.26e-01]
11987 [2.34e-01, 1.33e+01, -3.26e-01]
11988 [2.34e-01, 1.33e+01, -3.26e-01]
11989 [2.35e-01, 1.33e+01, -3.26e-01]
11990 [2.35e-01, 1.33e+01, -3.26e-01]
11991 [2.35e-01, 1.33e+01, -3.26e-01]
11992 [2.35e-01, 1.33e+01, -3.26e-01]
11993 [2.34e-01, 1.33e+01, -3.26e-01]
11994 [2.35e-01, 1.33e+01, -3.26e-01]
11995 [2.35e-01, 1.33e+01, -3.26e-01]
11996 [2.35e-01, 1.33e+01, -3.26e-01]
11997 [2.35e-01, 1.33e+01, -3.26e-01]
11998 [2.35e-01, 1.33e+01, -3.26e-01]
11999 [2.35e-01, 1.33e+01, -3.26e-01]
12000 [2.35e-01, 1.33e+01, -3.26e-01]
12001 [2.35e-01, 1.33e+01, -3.26e-01]
12002 [2.35e-01, 1.33e+01, -3.26e-01]
12003 [2.35e-01, 1.33e+01, -3.26e-01]
12004 [2.35e-01, 1.33e+01, -3.26e-01]
12005 [2.35e-01, 1.33e+01, -3.26e-01]
12006 [2.35e-01, 1.33e+01, -3.26e-01]
12007 [2.35e-01, 1.33e+01, -3.26e-01]
12008 [2.35e-01, 1.33e+01, -3.26e-01]
12009 [2.35e-01, 1.33e+01, -3.26e-01]
12010 [2.35e-01, 1.33e+01, -3.26e-01]
12011 [2.35e-01, 1.33e+01, -3.26e-01]
12012 [2.35e-01, 1.33e+01, -3.26e-01]
12013 [2.35e-01, 1.33e+01, -3.26e-01]
12014 [2.35e-01, 1.33e+01, -3.26e-01]
12015 [2.35e-01, 1.33e+01, -3.26e-01]
12016 [2.35e-01, 1.33e+01, -3.26e-01]
12017 [2.35e-01, 1.33e+01, -3.26e-01]
12018 [2.35e-01, 1.33e+01, -3.26e-01]
12019 [2.35e-01, 1.33e+01, -3.26e-01]
12020 [2.35e-01, 1.33e+01, -3.26e-01]
12021 [2.35e-01, 1.33e+01, -3.26e-01]
12022 [2.35e-01, 1.33e+01, -3.26e-01]
12023 [2.35e-01, 1.33e+01, -3.26e-01]
12024 [2.35e-01, 1.34e+01, -3.26e-01]
12025 [2.35e-01, 1.34e+01, -3.26e-01]
12026 [2.35e-01, 1.34e+01, -3.26e-01]
12027 [2.35e-01, 1.34e+01, -3.26e-01]
12028 [2.35e-01, 1.34e+01, -3.26e-01]
12029 [2.35e-01, 1.34e+01, -3.26e-01]
12030 [2.35e-01, 1.34e+01, -3.26e-01]
12031 [2.35e-01, 1.34e+01, -3.26e-01]
12032 [2.35e-01, 1.34e+01, -3.26e-01]
12033 [2.35e-01, 1.34e+01, -3.26e-01]
12034 [2.35e-01, 1.34e+01, -3.26e-01]
12035 [2.35e-01, 1.34e+01, -3.25e-01]
12036 [2.35e-01, 1.34e+01, -3.26e-01]
12037 [2.35e-01, 1.34e+01, -3.25e-01]
12038 [2.36e-01, 1.34e+01, -3.26e-01]
12039 [2.36e-01, 1.34e+01, -3.26e-01]
12040 [2.36e-01, 1.34e+01, -3.25e-01]
12041 [2.35e-01, 1.34e+01, -3.25e-01]
12042 [2.35e-01, 1.34e+01, -3.25e-01]
12043 [2.36e-01, 1.34e+01, -3.25e-01]
12044 [2.36e-01, 1.34e+01, -3.25e-01]
12045 [2.36e-01, 1.34e+01, -3.25e-01]
12046 [2.36e-01, 1.34e+01, -3.25e-01]
12047 [2.36e-01, 1.34e+01, -3.25e-01]
12048 [2.36e-01, 1.34e+01, -3.25e-01]
12049 [2.36e-01, 1.34e+01, -3.25e-01]
12050 [2.36e-01, 1.34e+01, -3.25e-01]
12051 [2.36e-01, 1.34e+01, -3.25e-01]
12052 [2.36e-01, 1.34e+01, -3.25e-01]
12053 [2.36e-01, 1.34e+01, -3.25e-01]
12054 [2.36e-01, 1.34e+01, -3.25e-01]
12055 [2.36e-01, 1.34e+01, -3.25e-01]
12056 [2.36e-01, 1.34e+01, -3.25e-01]
12057 [2.36e-01, 1.34e+01, -3.25e-01]
12058 [2.36e-01, 1.34e+01, -3.25e-01]
12059 [2.36e-01, 1.34e+01, -3.25e-01]
12060 [2.36e-01, 1.34e+01, -3.25e-01]
12061 [2.36e-01, 1.34e+01, -3.25e-01]
12062 [2.36e-01, 1.34e+01, -3.25e-01]
12063 [2.36e-01, 1.34e+01, -3.25e-01]
12064 [2.36e-01, 1.34e+01, -3.25e-01]
12065 [2.36e-01, 1.34e+01, -3.25e-01]
12066 [2.36e-01, 1.34e+01, -3.25e-01]
12067 [2.36e-01, 1.34e+01, -3.25e-01]
12068 [2.36e-01, 1.34e+01, -3.25e-01]
12069 [2.36e-01, 1.34e+01, -3.25e-01]
12070 [2.36e-01, 1.34e+01, -3.25e-01]
12071 [2.36e-01, 1.34e+01, -3.25e-01]
12072 [2.36e-01, 1.34e+01, -3.25e-01]
12073 [2.36e-01, 1.34e+01, -3.25e-01]
12074 [2.36e-01, 1.34e+01, -3.25e-01]
12075 [2.36e-01, 1.34e+01, -3.25e-01]
12076 [2.36e-01, 1.34e+01, -3.25e-01]
12077 [2.36e-01, 1.34e+01, -3.25e-01]
12078 [2.36e-01, 1.34e+01, -3.25e-01]
12079 [2.36e-01, 1.34e+01, -3.25e-01]
12080 [2.36e-01, 1.34e+01, -3.25e-01]
12081 [2.36e-01, 1.34e+01, -3.25e-01]
